time,car_id,position,velocity,lane,distance,crashes
843,0,686.000000,0.000000,1,1686.000000,0
843,1,468.407407,0.000000,1,2418.407407,0
844,0,688.000000,0.000000,1,1688.000000,0
844,1,470.592593,0.000000,1,2420.592593,0
845,0,690.000000,0.000000,1,1690.000000,0
845,1,472.777778,0.000000,1,2422.777778,0
846,0,692.000000,0.000000,1,1692.000000,0
846,1,474.962963,0.000000,1,2424.962963,0
847,0,694.000000,0.000000,1,1694.000000,0
847,1,477.148148,0.000000,1,2427.148148,0
848,0,696.000000,0.000000,1,1696.000000,0
848,1,478.604938,0.000000,1,2428.604938,0
849,0,698.000000,0.000000,1,1698.000000,0
849,1,480.061728,0.000000,1,2430.061728,0
850,0,700.000000,0.000000,1,1700.000000,0
850,1,481.518519,0.000000,1,2431.518519,0
851,0,702.000000,0.000000,1,1702.000000,0
851,1,482.975309,0.000000,1,2432.975309,0
852,0,704.000000,0.000000,1,1704.000000,0
852,1,484.432099,0.000000,1,2434.432099,0
853,0,706.000000,0.000000,1,1706.000000,0
853,1,485.888889,0.000000,1,2435.888889,0
854,0,708.000000,0.000000,1,1708.000000,0
854,1,487.345679,0.000000,1,2437.345679,0
855,0,710.000000,0.000000,1,1710.000000,0
855,1,488.802469,0.000000,1,2438.802469,0
856,0,712.000000,0.000000,1,1712.000000,0
856,1,490.259259,0.000000,1,2440.259259,0
857,0,714.000000,0.000000,1,1714.000000,0
857,1,491.716049,0.000000,1,2441.716049,0
858,0,716.000000,0.000000,1,1716.000000,0
858,1,493.172840,0.000000,1,2443.172840,0
859,0,718.000000,0.000000,1,1718.000000,0
859,1,494.629630,0.000000,1,2444.629630,0
860,0,720.000000,0.000000,1,1720.000000,0
860,1,496.086420,0.000000,1,2446.086420,0
861,0,722.000000,0.000000,1,1722.000000,0
861,1,497.543210,0.000000,1,2447.543210,0
862,0,724.000000,0.000000,1,1724.000000,0
862,1,499.000000,0.000000,1,2449.000000,0
863,0,726.000000,0.000000,1,1726.000000,0
863,1,500.456790,0.000000,1,2450.456790,0
864,0,728.000000,0.000000,1,1728.000000,0
864,1,501.913580,0.000000,1,2451.913580,0
865,0,730.000000,0.000000,1,1730.000000,0
865,1,503.370370,0.000000,1,2453.370370,0
866,0,732.000000,0.000000,1,1732.000000,0
866,1,504.341564,0.000000,1,2454.341564,0
867,0,734.000000,0.000000,1,1734.000000,0
867,1,505.312757,0.000000,1,2455.312757,0
868,0,736.000000,0.000000,1,1736.000000,0
868,1,506.283951,0.000000,1,2456.283951,0
869,0,738.000000,0.000000,1,1738.000000,0
869,1,507.255144,0.000000,1,2457.255144,0
870,0,740.000000,0.000000,1,1740.000000,0
870,1,508.226337,0.000000,1,2458.226337,0
871,0,742.000000,0.000000,1,1742.000000,0
871,1,509.197531,0.000000,1,2459.197531,0
872,0,744.000000,0.000000,1,1744.000000,0
872,1,510.168724,0.000000,1,2460.168724,0
873,0,746.000000,0.000000,1,1746.000000,0
873,1,511.139918,0.000000,1,2461.139918,0
874,0,748.000000,0.000000,1,1748.000000,0
874,1,512.111111,0.000000,1,2462.111111,0
875,0,750.000000,0.000000,1,1750.000000,0
875,1,513.082305,0.000000,1,2463.082305,0
876,0,752.000000,0.000000,1,1752.000000,0
876,1,514.053498,0.000000,1,2464.053498,0
877,0,754.000000,0.000000,1,1754.000000,0
877,1,515.024691,0.000000,1,2465.024691,0
878,0,756.000000,0.000000,1,1756.000000,0
878,1,515.995885,0.000000,1,2465.995885,0
879,0,758.000000,0.000000,1,1758.000000,0
879,1,516.967078,0.000000,1,2466.967078,0
880,0,760.000000,0.000000,1,1760.000000,0
880,1,517.938272,0.000000,1,2467.938272,0
881,0,762.000000,0.000000,1,1762.000000,0
881,1,518.909465,0.000000,1,2468.909465,0
882,0,764.000000,0.000000,1,1764.000000,0
882,1,519.880658,0.000000,1,2469.880658,0
883,0,766.000000,0.000000,1,1766.000000,0
883,1,520.851852,0.000000,1,2470.851852,0
884,0,768.000000,0.000000,1,1768.000000,0
884,1,521.823045,0.000000,1,2471.823045,0
885,0,770.000000,0.000000,1,1770.000000,0
885,1,522.794239,0.000000,1,2472.794239,0
886,0,772.000000,0.000000,1,1772.000000,0
886,1,523.765432,0.000000,1,2473.765432,0
887,0,774.000000,0.000000,1,1774.000000,0
887,1,524.736626,0.000000,1,2474.736626,0
888,0,776.000000,0.000000,1,1776.000000,0
888,1,525.707819,0.000000,1,2475.707819,0
889,0,778.000000,0.000000,1,1778.000000,0
889,1,526.679012,0.000000,1,2476.679012,0
890,0,780.000000,0.000000,1,1780.000000,0
890,1,527.650206,0.000000,1,2477.650206,0
891,0,782.000000,0.000000,1,1782.000000,0
891,1,528.621399,0.000000,1,2478.621399,0
892,0,784.000000,0.000000,1,1784.000000,0
892,1,529.592593,0.000000,1,2479.592593,0
893,0,786.000000,0.000000,1,1786.000000,0
893,1,530.563786,0.000000,1,2480.563786,0
894,0,788.000000,0.000000,1,1788.000000,0
894,1,531.534979,0.000000,1,2481.534979,0
895,0,790.000000,0.000000,1,1790.000000,0
895,1,532.506173,0.000000,1,2482.506173,0
896,0,792.000000,0.000000,1,1792.000000,0
896,1,533.477366,0.000000,1,2483.477366,0
897,0,794.000000,0.000000,1,1794.000000,0
897,1,534.448560,0.000000,1,2484.448560,0
898,0,796.000000,0.000000,1,1796.000000,0
898,1,535.419753,0.000000,1,2485.419753,0
899,0,798.000000,0.000000,1,1798.000000,0
899,1,536.390947,0.000000,1,2486.390947,0
900,0,800.000000,0.000000,1,1800.000000,0
900,1,537.362140,0.000000,1,2487.362140,0
901,0,802.000000,0.000000,1,1802.000000,0
901,1,538.333333,0.000000,1,2488.333333,0
902,0,804.000000,0.000000,1,1804.000000,0
902,1,539.304527,0.000000,1,2489.304527,0
903,0,806.000000,0.000000,1,1806.000000,0
903,1,540.275720,0.000000,1,2490.275720,0
904,0,808.000000,0.000000,1,1808.000000,0
904,1,541.246914,0.000000,1,2491.246914,0
905,0,810.000000,0.000000,1,1810.000000,0
905,1,542.218107,0.000000,1,2492.218107,0
906,0,812.000000,0.000000,1,1812.000000,0
906,1,543.189300,0.000000,1,2493.189300,0
907,0,814.000000,0.000000,1,1814.000000,0
907,1,544.160494,0.000000,1,2494.160494,0
908,0,816.000000,0.000000,1,1816.000000,0
908,1,545.131687,0.000000,1,2495.131687,0
909,0,818.000000,0.000000,1,1818.000000,0
909,1,546.102881,0.000000,1,2496.102881,0
910,0,820.000000,0.000000,1,1820.000000,0
910,1,548.074074,0.000000,1,2498.074074,0
911,0,822.000000,0.000000,1,1822.000000,0
911,1,550.045267,0.000000,1,2500.045267,0
912,0,824.000000,0.000000,1,1824.000000,0
912,1,552.016461,0.000000,1,2502.016461,0
913,0,826.000000,0.000000,1,1826.000000,0
913,1,553.987654,0.000000,1,2503.987654,0
914,0,828.000000,0.000000,1,1828.000000,0
914,1,555.958848,0.000000,1,2505.958848,0
915,0,830.000000,0.000000,1,1830.000000,0
915,1,557.930041,0.000000,1,2507.930041,0
916,0,832.000000,0.000000,1,1832.000000,0
916,1,559.901235,0.000000,1,2509.901235,0
917,0,834.000000,0.000000,1,1834.000000,0
917,1,561.872428,0.000000,1,2511.872428,0
918,0,836.000000,0.000000,1,1836.000000,0
918,1,563.843621,0.000000,1,2513.843621,0
919,0,838.000000,0.000000,1,1838.000000,0
919,1,565.814815,0.000000,1,2515.814815,0
920,0,840.000000,0.000000,1,1840.000000,0
920,1,567.786008,0.000000,1,2517.786008,0
921,0,842.000000,0.000000,1,1842.000000,0
921,1,569.757202,0.000000,1,2519.757202,0
922,0,844.000000,0.000000,1,1844.000000,0
922,1,571.728395,0.000000,1,2521.728395,0
923,0,846.000000,0.000000,1,1846.000000,0
923,1,573.699588,0.000000,1,2523.699588,0
924,0,848.000000,0.000000,1,1848.000000,0
924,1,575.670782,0.000000,1,2525.670782,0
925,0,850.000000,0.000000,1,1850.000000,0
925,1,577.641975,0.000000,1,2527.641975,0
926,0,852.000000,0.000000,1,1852.000000,0
926,1,579.613169,0.000000,1,2529.613169,0
927,0,854.000000,0.000000,1,1854.000000,0
927,1,581.584362,0.000000,1,2531.584362,0
928,0,856.000000,0.000000,1,1856.000000,0
928,1,583.555556,0.000000,1,2533.555556,0
929,0,858.000000,0.000000,1,1858.000000,0
929,1,585.526749,0.000000,1,2535.526749,0
930,0,860.000000,0.000000,1,1860.000000,0
930,1,587.497942,0.000000,1,2537.497942,0
931,0,862.000000,0.000000,1,1862.000000,0
931,1,589.469136,0.000000,1,2539.469136,0
932,0,864.000000,0.000000,1,1864.000000,0
932,1,591.440329,0.000000,1,2541.440329,0
933,0,866.000000,0.000000,1,1866.000000,0
933,1,593.411523,0.000000,1,2543.411523,0
934,0,868.000000,0.000000,1,1868.000000,0
934,1,595.382716,0.000000,1,2545.382716,0
935,0,870.000000,0.000000,1,1870.000000,0
935,1,597.353909,0.000000,1,2547.353909,0
936,0,872.000000,0.000000,1,1872.000000,0
936,1,599.325103,0.000000,1,2549.325103,0
937,0,874.000000,0.000000,1,1874.000000,0
937,1,601.296296,0.000000,1,2551.296296,0
938,0,876.000000,0.000000,1,1876.000000,0
938,1,603.267490,0.000000,1,2553.267490,0
939,0,878.000000,0.000000,1,1878.000000,0
939,1,605.238683,0.000000,1,2555.238683,0
940,0,880.000000,0.000000,1,1880.000000,0
940,1,607.209877,0.000000,1,2557.209877,0
941,0,882.000000,0.000000,1,1882.000000,0
941,1,609.181070,0.000000,1,2559.181070,0
942,0,884.000000,0.000000,1,1884.000000,0
942,1,611.152263,0.000000,1,2561.152263,0
943,0,886.000000,0.000000,1,1886.000000,0
943,1,613.123457,0.000000,1,2563.123457,0
944,0,888.000000,0.000000,1,1888.000000,0
944,1,615.094650,0.000000,1,2565.094650,0
945,0,890.000000,0.000000,1,1890.000000,0
945,1,617.065844,0.000000,1,2567.065844,0
946,0,892.000000,0.000000,1,1892.000000,0
946,1,619.037037,0.000000,1,2569.037037,0
947,0,894.000000,0.000000,1,1894.000000,0
947,1,621.008230,0.000000,1,2571.008230,0
948,0,896.000000,0.000000,1,1896.000000,0
948,1,622.979424,0.000000,1,2572.979424,0
949,0,898.000000,0.000000,1,1898.000000,0
949,1,624.950617,0.000000,1,2574.950617,0
950,0,900.000000,0.000000,1,1900.000000,0
950,1,626.921811,0.000000,1,2576.921811,0
951,0,902.000000,0.000000,1,1902.000000,0
951,1,628.893004,0.000000,1,2578.893004,0
952,0,904.000000,0.000000,1,1904.000000,0
952,1,630.864198,0.000000,1,2580.864198,0
953,0,906.000000,0.000000,1,1906.000000,0
953,1,632.835391,0.000000,1,2582.835391,0
954,0,908.000000,0.000000,1,1908.000000,0
954,1,634.806584,0.000000,1,2584.806584,0
955,0,910.000000,0.000000,1,1910.000000,0
955,1,636.777778,0.000000,1,2586.777778,0
956,0,912.000000,0.000000,1,1912.000000,0
956,1,638.748971,0.000000,1,2588.748971,0
957,0,914.000000,0.000000,1,1914.000000,0
957,1,640.720165,0.000000,1,2590.720165,0
958,0,916.000000,0.000000,1,1916.000000,0
958,1,642.691358,0.000000,1,2592.691358,0
959,0,918.000000,0.000000,1,1918.000000,0
959,1,644.662551,0.000000,1,2594.662551,0
960,0,920.000000,0.000000,1,1920.000000,0
960,1,646.633745,0.000000,1,2596.633745,0
961,0,922.000000,0.000000,1,1922.000000,0
961,1,648.604938,0.000000,1,2598.604938,0
962,0,924.000000,0.000000,1,1924.000000,0
962,1,650.576132,0.000000,1,2600.576132,0
963,0,926.000000,0.000000,1,1926.000000,0
963,1,652.547325,0.000000,1,2602.547325,0
964,0,928.000000,0.000000,1,1928.000000,0
964,1,654.518519,0.000000,1,2604.518519,0
965,0,930.000000,0.000000,1,1930.000000,0
965,1,656.489712,0.000000,1,2606.489712,0
966,0,932.000000,0.000000,1,1932.000000,0
966,1,658.460905,0.000000,1,2608.460905,0
967,0,934.000000,0.000000,1,1934.000000,0
967,1,660.432099,0.000000,1,2610.432099,0
968,0,936.000000,0.000000,1,1936.000000,0
968,1,662.403292,0.000000,1,2612.403292,0
969,0,938.000000,0.000000,1,1938.000000,0
969,1,664.374486,0.000000,1,2614.374486,0
970,0,940.000000,0.000000,1,1940.000000,0
970,1,666.345679,0.000000,1,2616.345679,0
971,0,942.000000,0.000000,1,1942.000000,0
971,1,668.316872,0.000000,1,2618.316872,0
972,0,944.000000,0.000000,1,1944.000000,0
972,1,670.288066,0.000000,1,2620.288066,0
973,0,946.000000,0.000000,1,1946.000000,0
973,1,672.259259,0.000000,1,2622.259259,0
974,0,948.000000,0.000000,1,1948.000000,0
974,1,674.230453,0.000000,1,2624.230453,0
975,0,950.000000,0.000000,1,1950.000000,0
975,1,676.201646,0.000000,1,2626.201646,0
976,0,952.000000,0.000000,1,1952.000000,0
976,1,678.172840,0.000000,1,2628.172840,0
977,0,954.000000,0.000000,1,1954.000000,0
977,1,680.144033,0.000000,1,2630.144033,0
978,0,956.000000,0.000000,1,1956.000000,0
978,1,682.115226,0.000000,1,2632.115226,0
979,0,958.000000,0.000000,1,1958.000000,0
979,1,684.086420,0.000000,1,2634.086420,0
980,0,960.000000,0.000000,1,1960.000000,0
980,1,686.057613,0.000000,1,2636.057613,0
981,0,962.000000,0.000000,1,1962.000000,0
981,1,688.028807,0.000000,1,2638.028807,0
982,0,964.000000,0.000000,1,1964.000000,0
982,1,690.000000,0.000000,1,2640.000000,0
983,0,966.000000,0.000000,1,1966.000000,0
983,1,691.971193,0.000000,1,2641.971193,0
984,0,968.000000,0.000000,1,1968.000000,0
984,1,693.942387,0.000000,1,2643.942387,0
985,0,970.000000,0.000000,1,1970.000000,0
985,1,695.913580,0.000000,1,2645.913580,0
986,0,972.000000,0.000000,1,1972.000000,0
986,1,697.884774,0.000000,1,2647.884774,0
987,0,974.000000,0.000000,1,1974.000000,0
987,1,699.855967,0.000000,1,2649.855967,0
988,0,976.000000,0.000000,1,1976.000000,0
988,1,701.827160,0.000000,1,2651.827160,0
989,0,978.000000,0.000000,1,1978.000000,0
989,1,703.798354,0.000000,1,2653.798354,0
990,0,980.000000,0.000000,1,1980.000000,0
990,1,705.769547,0.000000,1,2655.769547,0
991,0,982.000000,0.000000,1,1982.000000,0
991,1,707.740741,0.000000,1,2657.740741,0
992,0,984.000000,0.000000,1,1984.000000,0
992,1,709.711934,0.000000,1,2659.711934,0
993,0,986.000000,0.000000,1,1986.000000,0
993,1,711.683128,0.000000,1,2661.683128,0
994,0,988.000000,0.000000,1,1988.000000,0
994,1,713.654321,0.000000,1,2663.654321,0
995,0,990.000000,0.000000,1,1990.000000,0
995,1,715.625514,0.000000,1,2665.625514,0
996,0,992.000000,0.000000,1,1992.000000,0
996,1,717.596708,0.000000,1,2667.596708,0
997,0,994.000000,0.000000,1,1994.000000,0
997,1,719.567901,0.000000,1,2669.567901,0
998,0,996.000000,0.000000,1,1996.000000,0
998,1,721.539095,0.000000,1,2671.539095,0
999,0,998.000000,0.000000,1,1998.000000,0
999,1,723.510288,0.000000,1,2673.510288,0
1000,0,0.000000,0.000000,1,2000.000000,0
1000,1,725.481481,0.000000,1,2675.481481,0
1001,0,2.000000,0.000000,1,2002.000000,0
1001,1,727.452675,0.000000,1,2677.452675,0
1002,0,4.000000,0.000000,1,2004.000000,0
1002,1,729.423868,0.000000,1,2679.423868,0
1003,0,6.000000,0.000000,1,2006.000000,0
1003,1,731.395062,0.000000,1,2681.395062,0
1004,0,8.000000,0.000000,1,2008.000000,0
1004,1,733.366255,0.000000,1,2683.366255,0
1005,0,10.000000,0.000000,1,2010.000000,0
1005,1,735.337449,0.000000,1,2685.337449,0
1006,0,12.000000,0.000000,1,2012.000000,0
1006,1,737.308642,0.000000,1,2687.308642,0
1007,0,14.000000,0.000000,1,2014.000000,0
1007,1,739.279835,0.000000,1,2689.279835,0
1008,0,16.000000,0.000000,1,2016.000000,0
1008,1,741.251029,0.000000,1,2691.251029,0
1009,0,18.000000,0.000000,1,2018.000000,0
1009,1,743.222222,0.000000,1,2693.222222,0
1010,0,20.000000,0.000000,1,2020.000000,0
1010,1,745.193416,0.000000,1,2695.193416,0
1011,0,22.000000,0.000000,1,2022.000000,0
1011,1,747.164609,0.000000,1,2697.164609,0
1012,0,24.000000,0.000000,1,2024.000000,0
1012,1,749.135802,0.000000,1,2699.135802,0
1013,0,26.000000,0.000000,1,2026.000000,0
1013,1,751.106996,0.000000,1,2701.106996,0
1014,0,28.000000,0.000000,1,2028.000000,0
1014,1,753.078189,0.000000,1,2703.078189,0
1015,0,30.000000,0.000000,1,2030.000000,0
1015,1,755.049383,0.000000,1,2705.049383,0
1016,0,32.000000,0.000000,1,2032.000000,0
1016,1,757.020576,0.000000,1,2707.020576,0
1017,0,34.000000,0.000000,1,2034.000000,0
1017,1,758.991770,0.000000,1,2708.991770,0
1018,0,36.000000,0.000000,1,2036.000000,0
1018,1,760.962963,0.000000,1,2710.962963,0
1019,0,38.000000,0.000000,1,2038.000000,0
1019,1,762.934156,0.000000,1,2712.934156,0
1020,0,40.000000,0.000000,1,2040.000000,0
1020,1,764.905350,0.000000,1,2714.905350,0
1021,0,42.000000,0.000000,1,2042.000000,0
1021,1,766.876543,0.000000,1,2716.876543,0
1022,0,44.000000,0.000000,1,2044.000000,0
1022,1,768.847737,0.000000,1,2718.847737,0
1023,0,46.000000,0.000000,1,2046.000000,0
1023,1,770.818930,0.000000,1,2720.818930,0
1024,0,48.000000,0.000000,1,2048.000000,0
1024,1,772.790123,0.000000,1,2722.790123,0
1025,0,50.000000,0.000000,1,2050.000000,0
1025,1,774.761317,0.000000,1,2724.761317,0
1026,0,52.000000,0.000000,1,2052.000000,0
1026,1,776.732510,0.000000,1,2726.732510,0
1027,0,54.000000,0.000000,1,2054.000000,0
1027,1,778.703704,0.000000,1,2728.703704,0
1028,0,56.000000,0.000000,1,2056.000000,0
1028,1,780.674897,0.000000,1,2730.674897,0
1029,0,58.000000,0.000000,1,2058.000000,0
1029,1,782.646091,0.000000,1,2732.646091,0
1030,0,60.000000,0.000000,1,2060.000000,0
1030,1,784.617284,0.000000,1,2734.617284,0
1031,0,62.000000,0.000000,1,2062.000000,0
1031,1,786.588477,0.000000,1,2736.588477,0
1032,0,64.000000,0.000000,1,2064.000000,0
1032,1,788.559671,0.000000,1,2738.559671,0
1033,0,66.000000,0.000000,1,2066.000000,0
1033,1,790.530864,0.000000,1,2740.530864,0
1034,0,68.000000,0.000000,1,2068.000000,0
1034,1,792.502058,0.000000,1,2742.502058,0
1035,0,70.000000,0.000000,1,2070.000000,0
1035,1,794.473251,0.000000,1,2744.473251,0
1036,0,72.000000,0.000000,1,2072.000000,0
1036,1,796.444444,0.000000,1,2746.444444,0
1037,0,74.000000,0.000000,1,2074.000000,0
1037,1,798.415638,0.000000,1,2748.415638,0
1038,0,76.000000,0.000000,1,2076.000000,0
1038,1,800.386831,0.000000,1,2750.386831,0
1039,0,78.000000,0.000000,1,2078.000000,0
1039,1,802.358025,0.000000,1,2752.358025,0
1040,0,80.000000,0.000000,1,2080.000000,0
1040,1,804.329218,0.000000,1,2754.329218,0
1041,0,82.000000,0.000000,1,2082.000000,0
1041,1,806.300412,0.000000,1,2756.300412,0
1042,0,84.000000,0.000000,1,2084.000000,0
1042,1,808.271605,0.000000,1,2758.271605,0
1043,0,86.000000,0.000000,1,2086.000000,0
1043,1,811.242798,0.000000,1,2761.242798,0
1044,0,88.000000,0.000000,1,2088.000000,0
1044,1,814.213992,0.000000,1,2764.213992,0
1045,0,90.000000,0.000000,1,2090.000000,0
1045,1,817.185185,0.000000,1,2767.185185,0
1046,0,92.000000,0.000000,1,2092.000000,0
1046,1,820.156379,0.000000,1,2770.156379,0
1047,0,94.000000,0.000000,1,2094.000000,0
1047,1,823.127572,0.000000,1,2773.127572,0
1048,0,96.000000,0.000000,1,2096.000000,0
1048,1,826.098765,0.000000,1,2776.098765,0
1049,0,98.000000,0.000000,1,2098.000000,0
1049,1,829.069959,0.000000,1,2779.069959,0
1050,0,100.000000,0.000000,1,2100.000000,0
1050,1,832.041152,0.000000,1,2782.041152,0
1051,0,102.000000,0.000000,1,2102.000000,0
1051,1,835.012346,0.000000,1,2785.012346,0
1052,0,104.000000,0.000000,1,2104.000000,0
1052,1,837.983539,0.000000,1,2787.983539,0
1053,0,106.000000,0.000000,1,2106.000000,0
1053,1,840.954733,0.000000,1,2790.954733,0
1054,0,108.000000,0.000000,1,2108.000000,0
1054,1,843.925926,0.000000,1,2793.925926,0
1055,0,110.000000,0.000000,1,2110.000000,0
1055,1,846.897119,0.000000,1,2796.897119,0
1056,0,112.000000,0.000000,1,2112.000000,0
1056,1,849.868313,0.000000,1,2799.868313,0
1057,0,114.000000,0.000000,1,2114.000000,0
1057,1,852.839506,0.000000,1,2802.839506,0
1058,0,116.000000,0.000000,1,2116.000000,0
1058,1,856.810700,0.000000,1,2806.810700,0
1059,0,118.000000,0.000000,1,2118.000000,0
1059,1,860.781893,0.000000,1,2810.781893,0
1060,0,120.000000,0.000000,1,2120.000000,0
1060,1,864.753086,0.000000,1,2814.753086,0
1061,0,122.000000,0.000000,1,2122.000000,0
1061,1,868.724280,0.000000,1,2818.724280,0
1062,0,124.000000,0.000000,1,2124.000000,0
1062,1,872.695473,0.000000,1,2822.695473,0
1063,0,126.000000,0.000000,1,2126.000000,0
1063,1,876.666667,0.000000,1,2826.666667,0
1064,0,128.000000,0.000000,1,2128.000000,0
1064,1,880.637860,0.000000,1,2830.637860,0
1065,0,130.000000,0.000000,1,2130.000000,0
1065,1,884.609053,0.000000,1,2834.609053,0
1066,0,132.000000,0.000000,1,2132.000000,0
1066,1,888.580247,0.000000,1,2838.580247,0
1067,0,134.000000,0.000000,1,2134.000000,0
1067,1,892.551440,0.000000,1,2842.551440,0
1068,0,136.000000,0.000000,1,2136.000000,0
1068,1,896.522634,0.000000,1,2846.522634,0
1069,0,138.000000,0.000000,1,2138.000000,0
1069,1,900.493827,0.000000,1,2850.493827,0
1070,0,140.000000,0.000000,1,2140.000000,0
1070,1,904.465021,0.000000,1,2854.465021,0
1071,0,142.000000,0.000000,1,2142.000000,0
1071,1,909.436214,0.000000,1,2859.436214,0
1072,0,144.000000,0.000000,1,2144.000000,0
1072,1,914.407407,0.000000,1,2864.407407,0
1073,0,146.000000,0.000000,1,2146.000000,0
1073,1,919.378601,0.000000,1,2869.378601,0
1074,0,148.000000,0.000000,1,2148.000000,0
1074,1,924.349794,0.000000,1,2874.349794,0
1075,0,150.000000,0.000000,1,2150.000000,0
1075,1,929.320988,0.000000,1,2879.320988,0
1076,0,152.000000,0.000000,1,2152.000000,0
1076,1,934.292181,0.000000,1,2884.292181,0
1077,0,154.000000,0.000000,1,2154.000000,0
1077,1,939.263374,0.000000,1,2889.263374,0
1078,0,156.000000,0.000000,1,2156.000000,0
1078,1,944.234568,0.000000,1,2894.234568,0
1079,0,158.000000,0.000000,1,2158.000000,0
1079,1,949.205761,0.000000,1,2899.205761,0
1080,0,160.000000,0.000000,1,2160.000000,0
1080,1,954.176955,0.000000,1,2904.176955,0
1081,0,162.000000,0.000000,1,2162.000000,0
1081,1,959.148148,0.000000,1,2909.148148,0
1082,0,164.000000,0.000000,1,2164.000000,0
1082,1,964.119342,0.000000,1,2914.119342,0
1083,0,166.000000,0.000000,1,2166.000000,0
1083,1,970.090535,0.000000,1,2920.090535,0
1084,0,168.000000,0.000000,1,2168.000000,0
1084,1,976.061728,0.000000,1,2926.061728,0
1085,0,170.000000,0.000000,1,2170.000000,0
1085,1,982.032922,0.000000,1,2932.032922,0
1086,0,172.000000,0.000000,1,2172.000000,0
1086,1,988.004115,0.000000,1,2938.004115,0
1087,0,174.000000,0.000000,1,2174.000000,0
1087,1,993.975309,0.000000,1,2943.975309,0
1088,0,176.000000,0.000000,1,2176.000000,0
1088,1,999.946502,0.000000,1,2949.946502,0
1089,0,178.000000,0.000000,1,2178.000000,0
1089,1,5.917695,0.000000,1,2955.917695,0
1090,0,180.000000,0.000000,1,2180.000000,0
1090,1,11.888889,0.000000,1,2961.888889,0
1091,0,182.000000,0.000000,1,2182.000000,0
1091,1,17.860082,0.000000,1,2967.860082,0
1092,0,184.000000,0.000000,1,2184.000000,0
1092,1,23.831276,0.000000,1,2973.831276,0
1093,0,186.000000,0.000000,1,2186.000000,0
1093,1,29.802469,0.000000,1,2979.802469,0
1094,0,188.000000,0.000000,1,2188.000000,0
1094,1,35.773663,0.000000,1,2985.773663,0
1095,0,190.000000,0.000000,1,2190.000000,0
1095,1,41.744856,0.000000,1,2991.744856,0
1096,0,192.000000,0.000000,1,2192.000000,0
1096,1,47.716049,0.000000,1,2997.716049,0
1097,0,194.000000,0.000000,1,2194.000000,0
1097,1,53.687243,0.000000,1,3003.687243,0
1098,0,196.000000,0.000000,1,2196.000000,0
1098,1,59.658436,0.000000,1,3009.658436,0
1099,0,198.000000,0.000000,1,2198.000000,0
1099,1,65.629630,0.000000,1,3015.629630,0
1100,0,200.000000,0.000000,1,2200.000000,0
1100,1,71.600823,0.000000,1,3021.600823,0
1101,0,202.000000,0.000000,1,2202.000000,0
1101,1,77.572016,0.000000,1,3027.572016,0
1102,0,204.000000,0.000000,1,2204.000000,0
1102,1,83.543210,0.000000,1,3033.543210,0
1103,0,206.000000,0.000000,1,2206.000000,0
1103,1,89.514403,0.000000,1,3039.514403,0
1104,0,208.000000,0.000000,1,2208.000000,0
1104,1,95.485597,0.000000,1,3045.485597,0
1105,0,210.000000,0.000000,1,2210.000000,0
1105,1,101.456790,0.000000,1,3051.456790,0
1106,0,212.000000,0.000000,1,2212.000000,0
1106,1,107.427984,0.000000,1,3057.427984,0
1107,0,214.000000,0.000000,1,2214.000000,0
1107,1,113.399177,0.000000,1,3063.399177,0
1108,0,216.000000,0.000000,1,2216.000000,0
1108,1,119.370370,0.000000,1,3069.370370,0
1109,0,218.000000,0.000000,1,2218.000000,0
1109,1,125.341564,0.000000,1,3075.341564,0
1110,0,220.000000,0.000000,1,2220.000000,0
1110,1,131.312757,0.000000,1,3081.312757,0
1111,0,222.000000,0.000000,1,2222.000000,0
1111,1,137.283951,0.000000,1,3087.283951,0
1112,0,224.000000,0.000000,1,2224.000000,0
1112,1,143.255144,0.000000,1,3093.255144,0
1113,0,226.000000,0.000000,1,2226.000000,0
1113,1,149.226337,0.000000,1,3099.226337,0
1114,0,228.000000,0.000000,1,2228.000000,0
1114,1,155.197531,0.000000,1,3105.197531,0
1115,0,230.000000,0.000000,1,2230.000000,0
1115,1,161.168724,0.000000,1,3111.168724,0
1116,0,232.000000,0.000000,1,2232.000000,0
1116,1,167.139918,0.000000,1,3117.139918,0
1117,0,234.000000,0.000000,1,2234.000000,0
1117,1,173.111111,0.000000,1,3123.111111,0
1118,0,236.000000,0.000000,1,2236.000000,0
1118,1,179.082305,0.000000,1,3129.082305,0
1119,0,238.000000,0.000000,1,2238.000000,0
1119,1,185.053498,0.000000,1,3135.053498,0
1120,0,240.000000,0.000000,1,2240.000000,0
1120,1,191.024691,0.000000,1,3141.024691,0
1121,0,242.000000,0.000000,1,2242.000000,0
1121,1,196.995885,0.000000,1,3146.995885,0
1122,0,244.000000,0.000000,1,2244.000000,0
1122,1,202.967078,0.000000,1,3152.967078,0
1123,0,246.000000,0.000000,1,2246.000000,0
1123,1,208.938272,0.000000,1,3158.938272,0
1124,0,248.000000,0.000000,1,2248.000000,0
1124,1,214.909465,0.000000,1,3164.909465,0
1125,0,250.000000,0.000000,1,2250.000000,0
1125,1,220.880658,0.000000,1,3170.880658,0
1126,0,252.000000,0.000000,1,2252.000000,0
1126,1,226.851852,0.000000,1,3176.851852,0
1127,0,254.000000,0.000000,1,2254.000000,0
1127,1,232.823045,0.000000,1,3182.823045,0
1128,0,256.000000,0.000000,1,2256.000000,0
